acc,epoch,loss,step,val_acc,val_loss
,,,570,0.91015625,0.41172754764556885
,,,571,0.91015625,0.3483150899410248
,,,572,0.921875,0.2683928608894348
,,,573,0.89453125,0.4009731411933899
,,,574,0.91796875,0.3793698847293854
,,,575,0.8828125,0.45481374859809875
,,,576,0.87890625,0.5011558532714844
,,,577,0.9296875,0.26625990867614746
,,,578,0.91796875,0.3891841769218445
,,,579,0.904411792755127,0.46677136421203613
0.9375,29,0.2302488088607788,6249,,
0.921875,29,0.26047074794769287,6299,,
0.90625,29,0.27944788336753845,6349,,
0.93359375,29,0.20227882266044617,6399,,
0.9166666865348816,29,0.29471489787101746,6449,,
,,,580,0.87890625,0.45031479001045227
,,,581,0.921875,0.36102524399757385
,,,582,0.890625,0.4493178427219391
,,,583,0.9296875,0.2429952323436737
,,,584,0.921875,0.2665964663028717
,,,585,0.92578125,0.37040409445762634
,,,586,0.91796875,0.24024344980716705
,,,587,0.8984375,0.32631176710128784
,,,588,0.8671875,0.47416412830352783
,,,589,0.91015625,0.38900795578956604
,,,590,0.90625,0.41113361716270447
,,,591,0.90234375,0.351512610912323
,,,592,0.921875,0.2679809033870697
,,,593,0.890625,0.38995105028152466
,,,594,0.91796875,0.37349915504455566
,,,595,0.87890625,0.44943785667419434
,,,596,0.89453125,0.49633362889289856
,,,597,0.92578125,0.27126646041870117
,,,598,0.91796875,0.38695287704467773
,,,599,0.904411792755127,0.45516055822372437
